osm_id,city,latitude,longitude,area_m2,roof_type,runoff_coeff,building,building_levels
1185249725,Padukka,6.8206,80.1433,154.6000,Tile,0.8000,yes,
1185249726,Padukka,6.8207,80.1434,17.4300,Asbestos,0.7000,yes,
1185249727,Padukka,6.8205,80.1433,250.5000,Asbestos,0.7000,yes,
1185249728,Padukka,6.8204,80.1434,123.4600,Asbestos,0.7000,yes,
1185249729,Padukka,6.8206,80.1434,23.7000,Asbestos,0.7000,yes,
1185249730,Padukka,6.8210,80.1439,158.9100,Asbestos,0.7000,yes,
1185249731,Padukka,6.8210,80.1443,50.9300,Tile,0.8000,yes,
1185249732,Padukka,6.8209,80.1444,174.5300,Tile,0.8000,yes,
1185249733,Padukka,6.8210,80.1445,139.9000,Asbestos,0.7000,yes,
1185249734,Padukka,6.8220,80.1439,120.6600,Asbestos,0.7000,yes,
1185249735,Padukka,6.8221,80.1440,62.8600,Asbestos,0.7000,yes,
1185249736,Padukka,6.8219,80.1440,29.8700,Asbestos,0.7000,yes,
1185249737,Padukka,6.8223,80.1434,200.6300,Concrete,0.8500,yes,
1185249738,Padukka,6.8224,80.1434,47.0300,Asbestos,0.7000,yes,
1185255830,Padukka,6.8240,80.1561,22.2900,Asbestos,0.7000,yes,
1185255831,Padukka,6.8249,80.1559,103.1300,Asbestos,0.7000,yes,
1185255832,Padukka,6.8249,80.1558,18.4300,Tile,0.8000,yes,
1185255833,Padukka,6.8250,80.1557,58.7100,Asbestos,0.7000,yes,
1185255834,Padukka,6.8247,80.1558,164.4600,Asbestos,0.7000,yes,
1185255835,Padukka,6.8250,80.1559,39.0800,Asbestos,0.7000,yes,
1185255836,Padukka,6.8247,80.1559,165.5300,Asbestos,0.7000,yes,
1185255837,Padukka,6.8247,80.1560,81.6900,Asbestos,0.7000,yes,
1185255838,Padukka,6.8247,80.1557,31.3400,Asbestos,0.7000,yes,
1185255839,Padukka,6.8246,80.1558,92.0200,Asbestos,0.7000,yes,
1185255840,Padukka,6.8246,80.1560,106.6600,Asbestos,0.7000,yes,
1185255841,Padukka,6.8252,80.1557,47.5300,Asbestos,0.7000,yes,
1185255842,Padukka,6.8253,80.1559,422.6800,Concrete,0.8500,yes,
1185255843,Padukka,6.8251,80.1559,178.9100,Asbestos,0.7000,yes,
1185255844,Padukka,6.8250,80.1562,97.3100,Asbestos,0.7000,yes,
1185256376,Padukka,6.8258,80.1536,116.8700,Concrete,0.8500,yes,
1185256377,Padukka,6.8256,80.1539,241.5500,Tile,0.8000,yes,
1185256378,Padukka,6.8250,80.1541,115.8500,Tile,0.8000,yes,
1185256379,Padukka,6.8248,80.1543,67.0100,Asbestos,0.7000,yes,
1185256380,Padukka,6.8243,80.1542,209.8500,Concrete,0.8500,yes,
1185256390,Padukka,6.8251,80.1538,77.8500,Concrete,0.8500,yes,
1185256391,Padukka,6.8249,80.1539,107.1600,Tile,0.8000,yes,
1185256392,Padukka,6.8244,80.1538,90.7100,Asbestos,0.7000,yes,
1185259769,Padukka,6.8177,80.0777,101.7800,Asbestos,0.7000,yes,
1185259770,Padukka,6.8176,80.0773,48.5700,Asbestos,0.7000,yes,
1185259771,Padukka,6.8176,80.0772,128.9700,Asbestos,0.7000,yes,
1185259772,Padukka,6.8175,80.0769,117.4000,Concrete,0.8500,yes,
1185259773,Padukka,6.8174,80.0767,95.4400,Asbestos,0.7000,yes,
1185259774,Padukka,6.8174,80.0770,107.4800,Tile,0.8000,yes,
1185259775,Padukka,6.8178,80.0828,76.7200,Asbestos,0.7000,yes,
1185259776,Padukka,6.8177,80.0830,106.3900,Tile,0.8000,yes,
1185259777,Padukka,6.8175,80.0825,100.8400,Asbestos,0.7000,yes,
1185259778,Padukka,6.8180,80.0846,88.6800,Tile,0.8000,yes,
1185259779,Padukka,6.8179,80.0847,88.6600,Asbestos,0.7000,yes,
1185259780,Padukka,6.8176,80.0847,97.9200,Tile,0.8000,yes,
1185259781,Padukka,6.8176,80.0846,88.4100,Tile,0.8000,yes,
1185259782,Padukka,6.8177,80.0850,67.6200,Asbestos,0.7000,yes,
1185259783,Padukka,6.8175,80.0851,131.9200,Asbestos,0.7000,yes,
1185259784,Padukka,6.8193,80.0840,137.3200,Concrete,0.8500,yes,
1185259785,Padukka,6.8189,80.0844,243.4600,Asbestos,0.7000,yes,
1185272726,Padukka,6.8234,80.1454,34.7300,Asbestos,0.7000,yes,
1185272727,Padukka,6.8235,80.1457,67.6500,Asbestos,0.7000,yes,
1185272728,Padukka,6.8234,80.1458,135.7200,Asbestos,0.7000,yes,
1185272729,Padukka,6.8232,80.1460,128.8800,Asbestos,0.7000,yes,
1185272730,Padukka,6.8229,80.1462,72.4000,Tile,0.8000,yes,
1185272731,Padukka,6.8229,80.1463,174.6400,Asbestos,0.7000,yes,
1185272732,Padukka,6.8230,80.1463,30.1800,Asbestos,0.7000,yes,
1185272733,Padukka,6.8231,80.1466,106.5400,Tile,0.8000,yes,
1185272734,Padukka,6.8231,80.1465,25.4000,Asbestos,0.7000,yes,
1185272736,Padukka,6.8235,80.1469,30.7000,Asbestos,0.7000,yes,
1185272737,Padukka,6.8238,80.1463,114.7700,Asbestos,0.7000,yes,
1185272738,Padukka,6.8238,80.1465,136.7000,Asbestos,0.7000,yes,
1185272739,Padukka,6.8235,80.1466,37.7500,Asbestos,0.7000,yes,
1185272740,Padukka,6.8241,80.1463,15.2200,Asbestos,0.7000,yes,
1185272741,Padukka,6.8244,80.1465,102.4100,Asbestos,0.7000,yes,
1185272742,Padukka,6.8241,80.1466,109.1400,Asbestos,0.7000,yes,
1185272743,Padukka,6.8248,80.1466,59.8200,Asbestos,0.7000,yes,
1185272744,Padukka,6.8250,80.1468,119.2400,Asbestos,0.7000,yes,
1185272745,Padukka,6.8252,80.1471,166.6600,Asbestos,0.7000,yes,
1185272746,Padukka,6.8248,80.1468,97.0300,Asbestos,0.7000,yes,
1185272747,Padukka,6.8245,80.1468,38.0400,Asbestos,0.7000,yes,
1185272748,Padukka,6.8242,80.1469,134.6000,Tile,0.8000,yes,
1185272749,Padukka,6.8246,80.1470,65.2900,Asbestos,0.7000,yes,
1185272750,Padukka,6.8244,80.1471,121.0500,Asbestos,0.7000,yes,
1185272751,Padukka,6.8246,80.1472,75.8000,Asbestos,0.7000,yes,
1185272752,Padukka,6.8249,80.1473,94.6000,Asbestos,0.7000,yes,
1185272753,Padukka,6.8251,80.1473,55.5900,Asbestos,0.7000,yes,
1185272754,Padukka,6.8248,80.1473,123.4300,Tile,0.8000,yes,
1185272755,Padukka,6.8246,80.1474,141.6800,Asbestos,0.7000,yes,
1185272756,Padukka,6.8248,80.1475,109.3700,Asbestos,0.7000,yes,
1185272757,Padukka,6.8246,80.1474,54.2200,Asbestos,0.7000,yes,
1185272758,Padukka,6.8244,80.1473,86.3000,Tile,0.8000,yes,
1185272759,Padukka,6.8241,80.1474,174.2800,Asbestos,0.7000,yes,
1185272760,Padukka,6.8238,80.1471,154.3900,Asbestos,0.7000,yes,
1185272762,Padukka,6.8238,80.1469,46.1500,Asbestos,0.7000,yes,
1185272763,Padukka,6.8238,80.1470,10.2000,Tile,0.8000,yes,
1185272764,Padukka,6.8247,80.1477,59.8400,Asbestos,0.7000,yes,
1185272765,Padukka,6.8249,80.1479,92.6700,Asbestos,0.7000,yes,
1185272766,Padukka,6.8251,80.1478,91.4400,Asbestos,0.7000,yes,
1185272767,Padukka,6.8252,80.1478,142.4900,Asbestos,0.7000,yes,
1185272768,Padukka,6.8256,80.1474,249.5100,Asbestos,0.7000,yes,
1185272769,Padukka,6.8250,80.1481,73.0200,Asbestos,0.7000,yes,
1185272770,Padukka,6.8252,80.1482,92.1400,Asbestos,0.7000,yes,
1185272771,Padukka,6.8252,80.1485,98.5600,Asbestos,0.7000,yes,
1185272772,Padukka,6.8248,80.1483,90.4400,Asbestos,0.7000,yes,
1185272773,Padukka,6.8248,80.1485,37.5200,Asbestos,0.7000,yes,
1185272774,Padukka,6.8251,80.1489,171.0100,Asbestos,0.7000,yes,
1185272775,Padukka,6.8252,80.1494,73.0000,Asbestos,0.7000,yes,
1185272776,Padukka,6.8254,80.1499,106.4600,Concrete,0.8500,yes,
1185272777,Padukka,6.8256,80.1500,104.0800,Asbestos,0.7000,yes,
1185272778,Padukka,6.8264,80.1497,181.4900,Asbestos,0.7000,yes,
1185272780,Padukka,6.8255,80.1510,167.0400,Asbestos,0.7000,yes,
1185272781,Padukka,6.8256,80.1512,136.7900,Asbestos,0.7000,yes,
1185272782,Padukka,6.8253,80.1517,29.5500,Asbestos,0.7000,yes,
1185272783,Padukka,6.8254,80.1520,98.4300,Asbestos,0.7000,yes,
1185272784,Padukka,6.8259,80.1521,126.6300,Asbestos,0.7000,yes,
1185272785,Padukka,6.8257,80.1525,236.3200,Tile,0.8000,yes,
1185272786,Padukka,6.8260,80.1528,17.8100,Asbestos,0.7000,yes,
1185272787,Padukka,6.8260,80.1528,138.3600,Asbestos,0.7000,yes,
1185272788,Padukka,6.8262,80.1527,115.6700,Asbestos,0.7000,yes,
1185272789,Padukka,6.8261,80.1523,100.7900,Asbestos,0.7000,yes,
1185272790,Padukka,6.8261,80.1532,42.7100,Asbestos,0.7000,yes,
1185272791,Padukka,6.8259,80.1533,52.5300,Asbestos,0.7000,yes,
1185272792,Padukka,6.8257,80.1530,102.0800,Asbestos,0.7000,yes,
1185273711,Padukka,6.8255,80.1526,57.6700,Asbestos,0.7000,yes,
1185273712,Padukka,6.8253,80.1528,94.3700,Metal_Sheet,0.9000,yes,
1185273713,Padukka,6.8253,80.1526,90.9400,Asbestos,0.7000,yes,
1185273714,Padukka,6.8254,80.1523,91.8600,Tile,0.8000,yes,
1185273715,Padukka,6.8250,80.1525,92.7300,Asbestos,0.7000,yes,
1185273716,Padukka,6.8247,80.1525,151.1800,Asbestos,0.7000,yes,
1185273717,Padukka,6.8247,80.1524,10.5400,Asbestos,0.7000,yes,
1185273718,Padukka,6.8252,80.1514,179.7400,Asbestos,0.7000,yes,
1185273719,Padukka,6.8249,80.1507,40.8900,Asbestos,0.7000,yes,
1185273720,Padukka,6.8248,80.1506,84.9000,Tile,0.8000,yes,
1185273721,Padukka,6.8252,80.1505,117.4900,Asbestos,0.7000,yes,
1185273722,Padukka,6.8252,80.1503,39.8400,Asbestos,0.7000,yes,
1185273723,Padukka,6.8250,80.1503,66.6400,Tile,0.8000,yes,
1185273724,Padukka,6.8252,80.1500,106.6600,Asbestos,0.7000,yes,
1185273725,Padukka,6.8251,80.1497,78.5400,Asbestos,0.7000,yes,
1185273726,Padukka,6.8249,80.1493,117.5700,Asbestos,0.7000,yes,
1185273728,Padukka,6.8246,80.1487,145.2100,Concrete,0.8500,yes,
1185273729,Padukka,6.8245,80.1484,210.2200,Asbestos,0.7000,yes,
1185273774,Padukka,6.8255,80.1537,82.6000,Asbestos,0.7000,yes,
1185279573,Padukka,6.8202,80.1424,64.2900,Asbestos,0.7000,yes,
1185279574,Padukka,6.8205,80.1424,75.1800,Asbestos,0.7000,yes,
1185439694,Padukka,6.8184,80.1711,219.8900,Asbestos,0.7000,yes,
1185439695,Padukka,6.8188,80.1711,231.1800,Tile,0.8000,yes,
1185439696,Padukka,6.8197,80.1713,305.8500,Asbestos,0.7000,yes,
1185439697,Padukka,6.8204,80.1709,108.7700,Metal_Sheet,0.9000,yes,
1185439698,Padukka,6.8211,80.1712,168.4200,Asbestos,0.7000,yes,
1185439699,Padukka,6.8220,80.1707,258.0200,Concrete,0.8500,yes,
1185439700,Padukka,6.8232,80.1685,136.6300,Asbestos,0.7000,yes,
1185439701,Padukka,6.8231,80.1690,234.6600,Asbestos,0.7000,yes,
1185439702,Padukka,6.8238,80.1683,220.1200,Tile,0.8000,yes,
1185439703,Padukka,6.8243,80.1678,99.6100,Asbestos,0.7000,yes,
1185439704,Padukka,6.8250,80.1674,112.8400,Asbestos,0.7000,yes,
1185439705,Padukka,6.8256,80.1683,120.2200,Asbestos,0.7000,yes,
1185439706,Padukka,6.8272,80.1684,155.7300,Tile,0.8000,yes,
1185461034,Padukka,6.8213,80.1433,25.2400,Asbestos,0.7000,yes,
1185541453,Padukka,6.8263,80.1436,42.1900,Tile,0.8000,yes,
1185541454,Padukka,6.8234,80.1429,77.6400,Tile,0.8000,yes,
1185541455,Padukka,6.8230,80.1436,146.9800,Tile,0.8000,yes,
1185541456,Padukka,6.8231,80.1436,199.4300,Asbestos,0.7000,yes,
1185541457,Padukka,6.8262,80.1465,86.1100,Asbestos,0.7000,yes,
1185541458,Padukka,6.8261,80.1466,199.6400,Asbestos,0.7000,yes,
1185541459,Padukka,6.8264,80.1464,135.7600,Asbestos,0.7000,yes,
1185541460,Padukka,6.8237,80.1443,553.5700,Tile,0.8000,yes,
1185541461,Padukka,6.8241,80.1441,2086.4400,Asbestos,0.7000,yes,
1185541462,Padukka,6.8251,80.1443,265.6400,Asbestos,0.7000,yes,
1185541463,Padukka,6.8253,80.1444,99.5300,Asbestos,0.7000,yes,
1185541464,Padukka,6.8259,80.1458,153.2900,Asbestos,0.7000,yes,
1185541465,Padukka,6.8260,80.1450,210.8800,Tile,0.8000,yes,
1185541466,Padukka,6.8259,80.1442,212.8300,Asbestos,0.7000,yes,
1185541467,Padukka,6.8250,80.1439,136.1500,Asbestos,0.7000,yes,
1185541468,Padukka,6.8252,80.1439,156.7300,Asbestos,0.7000,yes,
1185541469,Padukka,6.8247,80.1436,152.2900,Asbestos,0.7000,yes,
1185541470,Padukka,6.8243,80.1432,100.8300,Tile,0.8000,yes,
1185541471,Padukka,6.8252,80.1474,32.6300,Asbestos,0.7000,yes,
1185541472,Padukka,6.8219,80.1427,130.9900,Tile,0.8000,yes,
1185541473,Padukka,6.8219,80.1427,230.3700,Asbestos,0.7000,yes,
1185541474,Padukka,6.8211,80.1416,139.3500,Tile,0.8000,yes,
1185541475,Padukka,6.8213,80.1417,70.7600,Asbestos,0.7000,yes,
1185541477,Padukka,6.8219,80.1420,66.6500,Asbestos,0.7000,yes,
1185541478,Padukka,6.8219,80.1419,100.5400,Asbestos,0.7000,yes,
1185541479,Padukka,6.8219,80.1416,119.2900,Asbestos,0.7000,yes,
1185541480,Padukka,6.8218,80.1419,119.9700,Tile,0.8000,yes,
1185541481,Padukka,6.8218,80.1421,179.0000,Asbestos,0.7000,yes,
1185541482,Padukka,6.8218,80.1423,121.5100,Tile,0.8000,yes,
1185541483,Padukka,6.8220,80.1422,46.5700,Asbestos,0.7000,yes,
1185541484,Padukka,6.8221,80.1421,122.7400,Asbestos,0.7000,yes,
1185541485,Padukka,6.8224,80.1419,136.8200,Asbestos,0.7000,yes,
1185541486,Padukka,6.8222,80.1423,140.2500,Metal_Sheet,0.9000,yes,
1185541487,Padukka,6.8223,80.1422,114.5600,Tile,0.8000,yes,
1185541488,Padukka,6.8226,80.1422,196.8600,Asbestos,0.7000,yes,
1185541489,Padukka,6.8226,80.1430,136.9600,Asbestos,0.7000,yes,
1185541490,Padukka,6.8235,80.1429,167.2800,Asbestos,0.7000,yes,
1185541491,Padukka,6.8229,80.1427,135.7500,Asbestos,0.7000,yes,
1185541492,Padukka,6.8231,80.1424,66.8700,Asbestos,0.7000,yes,
1185541493,Padukka,6.8230,80.1423,194.4600,Asbestos,0.7000,yes,
1185541494,Padukka,6.8228,80.1420,73.4500,Asbestos,0.7000,yes,
1185541495,Padukka,6.8227,80.1419,143.3000,Asbestos,0.7000,yes,
1185541496,Padukka,6.8229,80.1417,73.5100,Asbestos,0.7000,yes,
1185541497,Padukka,6.8230,80.1419,68.4800,Asbestos,0.7000,yes,
1185541498,Padukka,6.8231,80.1420,118.9500,Asbestos,0.7000,yes,
1185541499,Padukka,6.8233,80.1423,53.2000,Asbestos,0.7000,yes,
1185541500,Padukka,6.8233,80.1423,34.4000,Metal_Sheet,0.9000,yes,
1185541501,Padukka,6.8232,80.1423,39.7400,Tile,0.8000,yes,
1185541502,Padukka,6.8239,80.1430,182.1600,Tile,0.8000,yes,
1185541503,Padukka,6.8246,80.1424,147.1900,Asbestos,0.7000,yes,
1185541504,Padukka,6.8233,80.1420,165.7700,Asbestos,0.7000,yes,
1185541505,Padukka,6.8234,80.1424,154.1700,Asbestos,0.7000,yes,
1185541506,Padukka,6.8236,80.1425,168.9900,Asbestos,0.7000,yes,
1185541507,Padukka,6.8236,80.1427,179.3700,Asbestos,0.7000,yes,
1185541508,Padukka,6.8236,80.1416,124.7500,Tile,0.8000,yes,
1185541509,Padukka,6.8237,80.1421,171.3500,Asbestos,0.7000,yes,
1185541510,Padukka,6.8239,80.1420,227.0600,Asbestos,0.7000,yes,
1185541511,Padukka,6.8241,80.1423,155.8600,Concrete,0.8500,yes,
1185541512,Padukka,6.8242,80.1425,171.2000,Asbestos,0.7000,yes,
1185541513,Padukka,6.8240,80.1417,143.2100,Asbestos,0.7000,yes,
1185541514,Padukka,6.8243,80.1418,96.1900,Tile,0.8000,yes,
1185541515,Padukka,6.8244,80.1420,126.6600,Tile,0.8000,yes,
1185541516,Padukka,6.8250,80.1431,113.5800,Tile,0.8000,yes,
1185541517,Padukka,6.8253,80.1431,68.8300,Tile,0.8000,yes,
1185541518,Padukka,6.8253,80.1430,107.7700,Concrete,0.8500,yes,
1185541519,Padukka,6.8254,80.1429,87.0700,Concrete,0.8500,yes,
1185541520,Padukka,6.8260,80.1424,184.8700,Asbestos,0.7000,yes,
1185541521,Padukka,6.8259,80.1424,104.6500,Asbestos,0.7000,yes,
1185541522,Padukka,6.8257,80.1425,397.7900,Asbestos,0.7000,yes,
1185541523,Padukka,6.8256,80.1420,1653.1600,Asbestos,0.7000,yes,
1185541524,Padukka,6.8258,80.1419,522.2100,Asbestos,0.7000,yes,
1185676156,Padukka,6.7973,80.0483,44.7600,Asbestos,0.7000,yes,
1185676157,Padukka,6.7983,80.0475,257.5600,Asbestos,0.7000,yes,
1185676158,Padukka,6.7980,80.0469,174.8600,Asbestos,0.7000,yes,
1185676159,Padukka,6.7974,80.0475,59.5600,Asbestos,0.7000,yes,
1185676160,Padukka,6.7973,80.0512,261.5300,Tile,0.8000,yes,
1185676161,Padukka,6.7962,80.0513,184.0400,Asbestos,0.7000,yes,
1185676162,Padukka,6.7963,80.0525,112.6900,Asbestos,0.7000,yes,
1185676163,Padukka,6.7958,80.0532,117.1100,Asbestos,0.7000,yes,
1185676164,Padukka,6.7963,80.0531,97.9500,Asbestos,0.7000,yes,
1185676165,Padukka,6.7963,80.0535,66.4800,Asbestos,0.7000,yes,
1185676166,Padukka,6.7964,80.0534,97.9500,Tile,0.8000,yes,
1185676167,Padukka,6.7966,80.0534,90.0400,Asbestos,0.7000,yes,
1185676168,Padukka,6.7965,80.0536,225.5900,Asbestos,0.7000,yes,
1185676169,Padukka,6.7967,80.0538,60.5300,Asbestos,0.7000,yes,
1185676170,Padukka,6.7967,80.0537,64.1200,Concrete,0.8500,yes,
1185676171,Padukka,6.7966,80.0537,30.3100,Asbestos,0.7000,yes,
1185676172,Padukka,6.7970,80.0536,172.8300,Asbestos,0.7000,yes,
1185676173,Padukka,6.7961,80.0544,35.2600,Asbestos,0.7000,yes,
1185676174,Padukka,6.7964,80.0539,92.5900,Asbestos,0.7000,yes,
1185676175,Padukka,6.7967,80.0541,113.2800,Asbestos,0.7000,yes,
1185676176,Padukka,6.7967,80.0547,75.3200,Asbestos,0.7000,yes,
1185676177,Padukka,6.7967,80.0547,38.0600,Asbestos,0.7000,yes,
1185676178,Padukka,6.7969,80.0546,177.9200,Tile,0.8000,yes,
1185676179,Padukka,6.7971,80.0549,27.4800,Asbestos,0.7000,yes,
1185676180,Padukka,6.7971,80.0547,87.2300,Concrete,0.8500,yes,
1185676181,Padukka,6.7971,80.0547,50.6700,Asbestos,0.7000,yes,
1185676182,Padukka,6.7970,80.0552,14.0200,Asbestos,0.7000,yes,
1185676183,Padukka,6.7970,80.0551,29.4900,Asbestos,0.7000,yes,
1185676184,Padukka,6.7970,80.0550,55.0300,Asbestos,0.7000,yes,
1185676185,Padukka,6.7969,80.0551,62.1600,Asbestos,0.7000,yes,
1185676186,Padukka,6.7969,80.0553,84.1300,Asbestos,0.7000,yes,
1185676187,Padukka,6.7967,80.0558,129.9500,Asbestos,0.7000,yes,
1185676188,Padukka,6.7963,80.0560,92.5300,Asbestos,0.7000,yes,
1185676189,Padukka,6.7963,80.0564,126.7400,Asbestos,0.7000,yes,
1185676190,Padukka,6.7966,80.0563,86.7900,Tile,0.8000,yes,
1185676191,Padukka,6.7967,80.0563,92.0200,Asbestos,0.7000,yes,
1185676192,Padukka,6.7965,80.0566,128.7900,Asbestos,0.7000,yes,
1185676193,Padukka,6.7965,80.0573,121.9400,Asbestos,0.7000,yes,
1185676194,Padukka,6.7961,80.0570,114.0300,Asbestos,0.7000,yes,
1185676195,Padukka,6.7962,80.0570,132.2300,Asbestos,0.7000,yes,
1185676196,Padukka,6.7961,80.0571,85.9600,Tile,0.8000,yes,
1185676197,Padukka,6.7960,80.0572,120.9000,Asbestos,0.7000,yes,
1185676198,Padukka,6.7961,80.0572,137.9700,Asbestos,0.7000,yes,
1185676199,Padukka,6.7963,80.0578,148.0800,Asbestos,0.7000,yes,
1185676200,Padukka,6.7959,80.0616,36.0500,Concrete,0.8500,yes,
1185676201,Padukka,6.7962,80.0608,135.7600,Asbestos,0.7000,yes,
1185676202,Padukka,6.7957,80.0594,153.0000,Concrete,0.8500,yes,
1185676203,Padukka,6.7957,80.0596,107.9200,Tile,0.8000,yes,
1185676204,Padukka,6.7958,80.0598,38.3200,Asbestos,0.7000,yes,
1185676205,Padukka,6.7958,80.0610,155.9700,Asbestos,0.7000,yes,
1185676206,Padukka,6.7959,80.0611,35.3100,Tile,0.8000,yes,
1185676207,Padukka,6.7959,80.0610,29.6600,Asbestos,0.7000,yes,
1185676208,Padukka,6.7958,80.0607,56.4300,Asbestos,0.7000,yes,
1185676209,Padukka,6.7957,80.0605,56.7800,Tile,0.8000,yes,
1185676210,Padukka,6.7958,80.0604,87.8500,Asbestos,0.7000,yes,
1185676211,Padukka,6.7959,80.0607,63.2500,Concrete,0.8500,yes,
1185676212,Padukka,6.7960,80.0605,112.5600,Asbestos,0.7000,yes,
1185676213,Padukka,6.7959,80.0604,117.7200,Tile,0.8000,yes,
1185676214,Padukka,6.7955,80.0615,178.9900,Asbestos,0.7000,yes,
1185676215,Padukka,6.7957,80.0625,137.3600,Asbestos,0.7000,yes,
1185676216,Padukka,6.7957,80.0624,144.0100,Concrete,0.8500,yes,
1185676217,Padukka,6.7957,80.0623,108.5800,Asbestos,0.7000,yes,
1185676218,Padukka,6.7958,80.0620,118.8400,Asbestos,0.7000,yes,
1185676219,Padukka,6.7959,80.0621,47.4900,Asbestos,0.7000,yes,
1185676220,Padukka,6.7959,80.0620,81.8500,Asbestos,0.7000,yes,
1185676221,Padukka,6.7957,80.0618,127.9400,Asbestos,0.7000,yes,
1185676222,Padukka,6.7958,80.0617,55.4600,Asbestos,0.7000,yes,
1185676223,Padukka,6.7958,80.0614,45.2900,Asbestos,0.7000,yes,
1185676224,Padukka,6.7964,80.0603,52.4600,Asbestos,0.7000,yes,
1185676225,Padukka,6.7962,80.0605,190.1900,Asbestos,0.7000,yes,
1185676226,Padukka,6.7964,80.0599,141.5500,Tile,0.8000,yes,
1185676227,Padukka,6.7964,80.0596,71.3700,Asbestos,0.7000,yes,
1185723689,Padukka,6.8206,80.1717,60.2900,Asbestos,0.7000,yes,
1185724224,Padukka,6.8193,80.1703,67.5600,Asbestos,0.7000,yes,
1185724225,Padukka,6.8194,80.1710,36.7700,Asbestos,0.7000,yes,
1185732569,Padukka,6.8243,80.1598,40.6500,Asbestos,0.7000,yes,
1185732570,Padukka,6.8247,80.1588,161.8700,Tile,0.8000,yes,
1185732571,Padukka,6.8224,80.1607,47.4900,Asbestos,0.7000,yes,
1185732572,Padukka,6.8234,80.1603,153.4300,Asbestos,0.7000,yes,
1185732573,Padukka,6.8234,80.1606,131.4700,Asbestos,0.7000,yes,
1185732574,Padukka,6.8240,80.1605,141.5900,Asbestos,0.7000,yes,
1185732575,Padukka,6.8241,80.1609,85.1700,Concrete,0.8500,yes,
1185732576,Padukka,6.8234,80.1613,200.2400,Asbestos,0.7000,yes,
1185732577,Padukka,6.8236,80.1614,103.5200,Tile,0.8000,yes,
1185732578,Padukka,6.8236,80.1613,184.7900,Asbestos,0.7000,yes,
1185732579,Padukka,6.8238,80.1621,151.8600,Asbestos,0.7000,yes,
1185732580,Padukka,6.8228,80.1620,51.5100,Tile,0.8000,yes,
1185732581,Padukka,6.8230,80.1623,90.9000,Asbestos,0.7000,yes,
1185732582,Padukka,6.8232,80.1621,85.8800,Tile,0.8000,yes,
1185741852,Padukka,6.8006,80.0689,165.1600,Asbestos,0.7000,yes,
1185741857,Padukka,6.8012,80.0691,23.0500,Asbestos,0.7000,yes,
1185741858,Padukka,6.8011,80.0692,54.0900,Concrete,0.8500,yes,
1185741859,Padukka,6.8010,80.0691,273.2200,Asbestos,0.7000,yes,
1185741860,Padukka,6.8008,80.0690,98.4900,Asbestos,0.7000,yes,
1185741861,Padukka,6.8008,80.0692,81.4900,Asbestos,0.7000,yes,
1185741863,Padukka,6.8010,80.0692,161.3400,Asbestos,0.7000,yes,
1185741867,Padukka,6.8014,80.0696,53.4200,Asbestos,0.7000,yes,
1185741868,Padukka,6.8018,80.0696,42.4100,Asbestos,0.7000,yes,
1185741869,Padukka,6.8017,80.0696,65.8400,Asbestos,0.7000,yes,
1185741870,Padukka,6.8021,80.0696,95.3100,Asbestos,0.7000,yes,
1185741871,Padukka,6.8019,80.0698,120.9000,Asbestos,0.7000,yes,
1185741872,Padukka,6.8014,80.0692,216.5100,Asbestos,0.7000,yes,
1185741873,Padukka,6.8016,80.0693,286.1200,Asbestos,0.7000,yes,
1185741874,Padukka,6.8019,80.0696,184.0900,Asbestos,0.7000,yes,
1185741875,Padukka,6.8025,80.0695,231.9200,Asbestos,0.7000,yes,
1185741876,Padukka,6.8020,80.0692,810.8900,Asbestos,0.7000,yes,
1185741877,Padukka,6.8024,80.0694,453.2100,Concrete,0.8500,yes,
1185741878,Padukka,6.8025,80.0691,291.6200,Asbestos,0.7000,yes,
1185741879,Padukka,6.8023,80.0688,628.4500,Asbestos,0.7000,yes,
1185741880,Padukka,6.8032,80.0685,82.9400,Asbestos,0.7000,yes,
1185741881,Padukka,6.8032,80.0690,805.0300,Asbestos,0.7000,yes,
1185741882,Padukka,6.8031,80.0687,1264.3100,Tile,0.8000,yes,
1185741883,Padukka,6.8034,80.0687,83.2200,Tile,0.8000,yes,
1185741884,Padukka,6.8034,80.0685,681.0700,Asbestos,0.7000,yes,
1185741885,Padukka,6.8030,80.0701,314.3700,Asbestos,0.7000,yes,
1185741886,Padukka,6.8031,80.0702,143.4600,Asbestos,0.7000,yes,
1185741887,Padukka,6.8028,80.0703,47.1600,Asbestos,0.7000,yes,
1185741889,Padukka,6.8030,80.0705,118.8800,Asbestos,0.7000,yes,
1185741890,Padukka,6.8027,80.0702,209.7800,Asbestos,0.7000,yes,
1185741907,Padukka,6.8036,80.0706,194.7300,Asbestos,0.7000,yes,
1185741908,Padukka,6.8036,80.0703,129.4000,Asbestos,0.7000,yes,
1185741909,Padukka,6.8039,80.0708,213.5700,Asbestos,0.7000,yes,
1185741910,Padukka,6.8040,80.0707,126.1900,Tile,0.8000,yes,
1185741911,Padukka,6.8039,80.0706,257.1700,Asbestos,0.7000,yes,
1185741912,Padukka,6.8048,80.0713,73.4400,Asbestos,0.7000,yes,
1185741913,Padukka,6.8048,80.0712,98.3500,Concrete,0.8500,yes,
1185741914,Padukka,6.8051,80.0709,69.9000,Asbestos,0.7000,yes,
1185741915,Padukka,6.8050,80.0710,481.6600,Asbestos,0.7000,yes,
