date,year,month,month_name,day,precipitation_mm,station,latitude,longitude,source
2024-11-16,2024,11,Nov,16,5.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-17,2024,11,Nov,17,5.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-18,2024,11,Nov,18,8.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-19,2024,11,Nov,19,19.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-20,2024,11,Nov,20,19.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-21,2024,11,Nov,21,13.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-22,2024,11,Nov,22,19.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-23,2024,11,Nov,23,1.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-24,2024,11,Nov,24,10.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-25,2024,11,Nov,25,26.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-26,2024,11,Nov,26,40.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-27,2024,11,Nov,27,57.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-28,2024,11,Nov,28,5.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-29,2024,11,Nov,29,5.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-11-30,2024,11,Nov,30,3.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-01,2024,12,Dec,1,1.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-02,2024,12,Dec,2,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-03,2024,12,Dec,3,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-04,2024,12,Dec,4,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-05,2024,12,Dec,5,2.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-06,2024,12,Dec,6,0.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-07,2024,12,Dec,7,1.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-08,2024,12,Dec,8,13.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-09,2024,12,Dec,9,1.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-10,2024,12,Dec,10,0.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-11,2024,12,Dec,11,3.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-12,2024,12,Dec,12,8.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-13,2024,12,Dec,13,17.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-14,2024,12,Dec,14,10.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-15,2024,12,Dec,15,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-16,2024,12,Dec,16,4.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-17,2024,12,Dec,17,7.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-18,2024,12,Dec,18,0.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-19,2024,12,Dec,19,1.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-20,2024,12,Dec,20,9.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-21,2024,12,Dec,21,7.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-22,2024,12,Dec,22,5.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-23,2024,12,Dec,23,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-24,2024,12,Dec,24,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-25,2024,12,Dec,25,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-26,2024,12,Dec,26,0.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-27,2024,12,Dec,27,9.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-28,2024,12,Dec,28,1.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-29,2024,12,Dec,29,4.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-30,2024,12,Dec,30,10.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2024-12-31,2024,12,Dec,31,5.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-01,2025,1,Jan,1,23.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-02,2025,1,Jan,2,4.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-03,2025,1,Jan,3,0.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-04,2025,1,Jan,4,2.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-05,2025,1,Jan,5,0.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-06,2025,1,Jan,6,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-07,2025,1,Jan,7,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-08,2025,1,Jan,8,0.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-09,2025,1,Jan,9,2.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-10,2025,1,Jan,10,5.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-11,2025,1,Jan,11,1.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-12,2025,1,Jan,12,25.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-13,2025,1,Jan,13,16.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-14,2025,1,Jan,14,18.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-15,2025,1,Jan,15,9.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-16,2025,1,Jan,16,3.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-17,2025,1,Jan,17,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-18,2025,1,Jan,18,27.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-19,2025,1,Jan,19,40.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-20,2025,1,Jan,20,10.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-21,2025,1,Jan,21,8.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-22,2025,1,Jan,22,10.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-23,2025,1,Jan,23,25.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-24,2025,1,Jan,24,5.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-25,2025,1,Jan,25,0.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-26,2025,1,Jan,26,2.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-27,2025,1,Jan,27,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-28,2025,1,Jan,28,1.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-29,2025,1,Jan,29,18.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-30,2025,1,Jan,30,8.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-01-31,2025,1,Jan,31,4.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-01,2025,2,Feb,1,1.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-02,2025,2,Feb,2,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-03,2025,2,Feb,3,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-04,2025,2,Feb,4,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-05,2025,2,Feb,5,0.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-06,2025,2,Feb,6,0.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-07,2025,2,Feb,7,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-08,2025,2,Feb,8,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-09,2025,2,Feb,9,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-10,2025,2,Feb,10,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-11,2025,2,Feb,11,1.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-12,2025,2,Feb,12,0.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-13,2025,2,Feb,13,0.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-14,2025,2,Feb,14,0.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-15,2025,2,Feb,15,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-16,2025,2,Feb,16,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-17,2025,2,Feb,17,1.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-18,2025,2,Feb,18,0.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-19,2025,2,Feb,19,1.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-20,2025,2,Feb,20,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-21,2025,2,Feb,21,0.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-22,2025,2,Feb,22,0.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-23,2025,2,Feb,23,1.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-24,2025,2,Feb,24,3.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-25,2025,2,Feb,25,6.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-26,2025,2,Feb,26,6.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-27,2025,2,Feb,27,9.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-02-28,2025,2,Feb,28,14.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-01,2025,3,Mar,1,39.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-02,2025,3,Mar,2,14.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-03,2025,3,Mar,3,5.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-04,2025,3,Mar,4,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-05,2025,3,Mar,5,1.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-06,2025,3,Mar,6,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-07,2025,3,Mar,7,1.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-08,2025,3,Mar,8,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-09,2025,3,Mar,9,0.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-10,2025,3,Mar,10,0.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-11,2025,3,Mar,11,12.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-12,2025,3,Mar,12,0.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-13,2025,3,Mar,13,2.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-14,2025,3,Mar,14,3.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-15,2025,3,Mar,15,15.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-16,2025,3,Mar,16,1.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-17,2025,3,Mar,17,0.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-18,2025,3,Mar,18,1.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-19,2025,3,Mar,19,7.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-20,2025,3,Mar,20,0.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-21,2025,3,Mar,21,2.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-22,2025,3,Mar,22,0.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-23,2025,3,Mar,23,1.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-24,2025,3,Mar,24,3.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-25,2025,3,Mar,25,0.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-26,2025,3,Mar,26,4.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-27,2025,3,Mar,27,0.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-28,2025,3,Mar,28,1.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-29,2025,3,Mar,29,0.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-30,2025,3,Mar,30,1.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-03-31,2025,3,Mar,31,1.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-01,2025,4,Apr,1,0.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-02,2025,4,Apr,2,11.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-03,2025,4,Apr,3,4.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-04,2025,4,Apr,4,7.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-05,2025,4,Apr,5,19.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-06,2025,4,Apr,6,8.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-07,2025,4,Apr,7,3.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-08,2025,4,Apr,8,1.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-09,2025,4,Apr,9,6.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-10,2025,4,Apr,10,15.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-11,2025,4,Apr,11,17.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-12,2025,4,Apr,12,5.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-13,2025,4,Apr,13,4.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-14,2025,4,Apr,14,2.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-15,2025,4,Apr,15,2.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-16,2025,4,Apr,16,0.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-17,2025,4,Apr,17,0.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-18,2025,4,Apr,18,0.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-19,2025,4,Apr,19,3.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-20,2025,4,Apr,20,4.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-21,2025,4,Apr,21,2.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-22,2025,4,Apr,22,3.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-23,2025,4,Apr,23,2.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-24,2025,4,Apr,24,3.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-25,2025,4,Apr,25,7.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-26,2025,4,Apr,26,1.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-27,2025,4,Apr,27,7.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-28,2025,4,Apr,28,3.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-29,2025,4,Apr,29,10.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-04-30,2025,4,Apr,30,14.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-01,2025,5,May,1,1.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-02,2025,5,May,2,3.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-03,2025,5,May,3,10.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-04,2025,5,May,4,2.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-05,2025,5,May,5,1.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-06,2025,5,May,6,1.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-07,2025,5,May,7,20.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-08,2025,5,May,8,4.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-09,2025,5,May,9,0.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-10,2025,5,May,10,1.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-11,2025,5,May,11,1.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-12,2025,5,May,12,4.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-13,2025,5,May,13,7.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-14,2025,5,May,14,10.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-15,2025,5,May,15,2.6,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-16,2025,5,May,16,7.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-17,2025,5,May,17,8.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-18,2025,5,May,18,13.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-19,2025,5,May,19,18.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-20,2025,5,May,20,10.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-21,2025,5,May,21,8.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-22,2025,5,May,22,18.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-23,2025,5,May,23,7.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-24,2025,5,May,24,33.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-25,2025,5,May,25,5.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-26,2025,5,May,26,13.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-27,2025,5,May,27,7.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-28,2025,5,May,28,3.4,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-29,2025,5,May,29,11.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-30,2025,5,May,30,17.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-05-31,2025,5,May,31,14.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-01,2025,6,Jun,1,3.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-02,2025,6,Jun,2,7.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-03,2025,6,Jun,3,2.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-04,2025,6,Jun,4,6.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-05,2025,6,Jun,5,4.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-06,2025,6,Jun,6,3.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-07,2025,6,Jun,7,2.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-08,2025,6,Jun,8,1.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-09,2025,6,Jun,9,2.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-10,2025,6,Jun,10,21.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-11,2025,6,Jun,11,40.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-12,2025,6,Jun,12,13.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-13,2025,6,Jun,13,24.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-14,2025,6,Jun,14,29.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-15,2025,6,Jun,15,16.5,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-16,2025,6,Jun,16,27.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-17,2025,6,Jun,17,10.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-18,2025,6,Jun,18,1.3,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-19,2025,6,Jun,19,3.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-20,2025,6,Jun,20,5.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-21,2025,6,Jun,21,6.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-22,2025,6,Jun,22,5.1,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-23,2025,6,Jun,23,4.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-24,2025,6,Jun,24,2.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-25,2025,6,Jun,25,6.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-26,2025,6,Jun,26,20.7,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-27,2025,6,Jun,27,7.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-28,2025,6,Jun,28,14.2,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-29,2025,6,Jun,29,6.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-06-30,2025,6,Jun,30,0.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-07-01,2025,7,Jul,1,2.0,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-07-02,2025,7,Jul,2,1.9,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
2025-07-03,2025,7,Jul,3,10.8,Colombo,6.9271,79.8612,Open-Meteo Historical API (ERA5 reanalysis)
